x_01,x_02,y
-7.6920475655812375,-0.13254167135333494,0
-7.745391346651241,0.13619256633975052,0
-6.981152444450963,0.25102653624993154,1
-7.543097575744277,-0.2776173978804133,1
-6.70394473622377,0.5982017036296035,1
-7.6935185841581015,-0.4297821838881495,0
-7.239892661457477,0.2152433375042393,1
-7.110973865744506,0.06830374137875328,1
-7.197272246493762,0.17700456700163603,1
-7.242579246277774,0.3165512237562855,1
-6.542660941385361,0.4110345320142774,1
-7.253674109810498,0.6816605798280579,0
-7.047405889914861,0.6574826162490246,1
-7.003778269817025,0.7781156098480646,1
-6.549368340263507,1.165540627757275,0
-7.7048024868884095,-0.09780057580718093,0
-7.2499907769766745,-0.2738787529519269,1
-6.771346506434071,0.013365277040612966,1
-7.557455031449901,0.20516327198715567,0
-6.921606138445018,1.4052177997618196,0
-6.472776541320733,0.7694727494073184,0
-6.52268277436152,0.5797926638871838,1
-7.344669273328262,0.06334696539735596,1
-6.3802137776286685,0.7420949768562379,0
-6.9090545070893405,0.060660798970243235,1
-7.791080931662512,-0.22504180938211382,0
-6.764249599584385,0.014662434058954066,1
-6.672625952404106,0.9063661331215904,0
-6.785088696582476,1.0630936371907733,0
-7.005526598029303,-0.14031969698868885,1
-7.584807087680093,0.439008684461887,0
-6.51684289562974,0.919424919858757,0
-7.115671703264569,-0.5323782736918425,1
-7.156817194629182,0.006031590784559615,1
-6.71581129321928,0.6870013315050065,1
-7.72163656877682,0.14833969461122543,0
-6.859179491776135,1.1920913352392202,0
-7.207034279108992,0.27776704654765316,1
-7.91084330035104,-0.252949608041499,0
-6.594900882746622,0.9639859403884774,0
-7.20748962241396,1.1971365298038728,0
-7.361042005851757,0.33374913826274666,0
-7.275927147646733,0.14502822593521314,1
-7.1513457780200005,0.3899255094793337,1
-6.847482663947499,-0.045339912865496323,1
-7.289396554918262,0.5048745921041533,0
-7.156894308625538,-0.25635726181001495,1
-7.424077102795543,0.2423376520347138,0
-7.288474391960023,0.9776351442052182,0
-7.207810578571671,0.6175498342413412,0
-7.567858470763821,0.3495299469313067,0
-6.6724447867127195,0.652589599917285,1
-7.146526712233213,1.0959342079343735,0
-7.273920937408261,0.2862519552459033,0
-6.907722325551035,0.7691247594027786,1
-6.947484911870177,0.42006353281934494,1
-6.860408212372587,0.5446321541829771,1
-7.715992716070689,-0.040323704328578014,0
-6.6657206288477715,0.48060649214865103,1
-6.925368633932022,0.5844252220571065,1
-6.8065416007918875,0.7284494769394896,1
-6.347424078257075,0.7194307719480144,0
-7.67881130962707,-0.43489421528508254,0
-7.109660197458885,-0.6904537358212917,1
-6.733584642650683,0.9340645304708524,0
-7.038315646703843,1.221451655840819,0
-7.254980991339046,1.0369956483916432,0
-7.459527770959685,0.7066070503684263,0
-7.169152192985548,-0.039885353521335265,1
-7.371141385029703,-0.02022689863943894,1
-6.723395969408381,-0.007234461625946764,1
-6.56518806473659,0.34171321367549723,1
-7.221550019956703,-0.11354793243972727,1
-6.610069526311415,0.9763680025631729,0
-6.423152507038012,0.579926238710136,1
-6.353600909438297,1.0218203871087788,0
-7.094924701955105,1.4177856038886874,0
-7.5396272106163345,0.5619151557213731,0
-6.304438776505181,1.0137506014982085,0
-6.745475714783576,0.1257965517184494,1
-7.370961771094569,0.7561695298505269,0
-7.190075108360784,0.18090737558791847,1
-6.508514047253219,0.761438753946265,0
-7.024679950149968,-0.5166390502472833,1
-7.139901011634448,1.3229767731634041,0
-6.955227789024605,-0.18812909929923638,1
-6.936620923543938,-0.17245392981304652,1
-7.39558550401159,0.43755854160008134,0
-7.100000287317156,1.1291094126603514,0
-7.49159514923457,0.5864494050561224,0
-7.253506110704258,-0.16309811522109774,1
-7.530564342440814,-0.0953946415014717,0
-7.077687624047919,-0.23829307785571752,1
-6.853854228761275,0.4174965310410985,1
-6.834017828148083,1.042325969913985,0
-6.853782460291782,1.3778939680398115,0
-7.229724645075214,0.4260311351354944,0
-7.176828955527408,0.9132158395339465,0
-7.434456582543035,-0.30053686221077935,1
-7.403276168710936,-0.28198651025130594,1
-6.449212244510987,1.0585032477913594,0
-6.43368841891835,1.141532431620908,0
-6.4751790953388175,1.0691256329335614,0
-7.072842740666409,-0.1524660182575297,1
-7.344849250035224,0.4813975982897043,0
-6.744903074383206,0.8074261001069223,1
-7.115189568294781,-0.036830411173037536,1
-6.475596691028738,1.0796087328732347,0
-6.790571121564855,0.661515657294137,1
-6.774406163014742,1.0122719407734726,0
-7.390241543283576,0.22986550078574552,0
-6.645455976818995,0.9906750080723632,0
-7.750424494959943,-0.11208376494134642,0
-7.065428287569326,0.7446973684375613,0
-6.810595139370795,0.27136060472057766,1
-6.944441628831777,1.0101513872677867,0
-7.088067974683449,-0.7077376154935191,1
-6.772030679489513,0.0974764288863188,1
-7.815846262049072,-0.22082673562519206,0
-7.350338215092033,0.4610065913013299,0
-7.542014972103846,-0.03854593554479058,0
-7.121266280582834,-0.16035036169641304,1
-7.24056271983129,-0.2963302836267756,1
-7.237536936511884,0.8957052663687772,0
-6.901596950416336,0.02057479169345733,1
-7.0294764672134855,-0.49659315164840745,1
-7.632860987771028,-0.3821828507847709,0
-7.160399603978252,0.39877802387494876,1
-7.182009318708723,0.8043611653127538,0
-7.683942620718567,0.09635080632186588,0
-7.394045435989492,-0.45576677769127016,1
-7.725248010605834,0.13108323012259993,0
-6.730961655537026,0.7611959998572169,1
-7.293844839316762,-0.5311920514931123,1
-7.4600558042799925,0.618231079931407,0
-6.878544636414581,1.107706451536863,0
-7.263534739582744,0.5592420250592842,0
-7.114421020780683,1.122127337171459,0
-7.603406688770517,-0.43802280840403807,1
-6.738870688397327,1.1798074460025534,0
-7.198956512228936,1.0356693694310009,0
-6.419864467213386,0.6949335364756437,1
-7.353307858364879,-0.5459031611656648,1
-7.1681680315783876,-0.11798895771934514,1
-6.716517942336117,0.14360112484600096,1
-7.201012814890368,0.9591525769202054,0
-6.745346428632129,0.4777462385694786,1
-7.023170319683347,-0.2341011403876978,1
-6.830325329617725,0.7662915523180698,1
-6.781227626592093,0.11493333511286874,1
-7.063321080320602,1.2832678647480231,0
-6.727209699355062,0.8874725444749609,0
-6.753007872841831,0.41847944098113876,1
-6.878217678334278,0.6801513758378084,1
-7.34934538805976,0.45006409821388393,0
-6.91877430967969,1.2949983312240583,0
-7.188041418033182,0.588521031212172,0
-6.726669038530335,0.328539002112612,1
-7.160228511336323,0.10868268464768249,1
-7.210971311391027,0.25720265549126475,1
-7.2479378869239195,1.1163140203713313,0
-7.10518247566181,1.1292980383734648,0
-7.56907600286113,0.3805645661235051,0
-7.124764471626505,-0.47699760044458284,1
-6.644421347433366,0.5314582064939031,1
-6.404662806824991,0.6770940277897153,1
-6.903949379917585,0.9490100541965578,1
-7.0810237215777745,-0.5589020545746681,1
-7.3767610085355315,-0.3679939776220973,1
-7.209988486733061,0.3575195796437671,1
-7.6274823402624214,-0.2707496274663037,0
-7.047145242424708,1.3811082310470084,0
-7.3806660325715745,0.5234593592603893,0
-6.68348678582351,0.12402756280286109,1
-7.392648897336217,0.052025435871368764,0
-6.927390311740819,0.2634613033177504,1
-6.743501078773706,1.093707570002605,0
-6.825285531641303,0.12916592800286697,1
-6.87263940743089,0.5113449793135514,1
-6.440648948167924,0.5199374314490202,1
-7.209607366384463,-0.24663059217727268,1
-7.174338189650693,-0.34864840606039094,1
-6.825115778468045,-0.14110317129846317,1
-7.003738262857725,0.3564343088207593,1
-7.59891673593693,-0.35411927595392045,1
-6.84198785165526,0.6281573649594252,1
-6.823090274942534,1.0403850132093506,0
-7.5854231204891125,0.26717377917730456,0
-6.876971717997796,1.187357556849208,0
-6.353971148916719,1.027358568328758,0
-7.099779559446341,0.840370239186996,0
-6.945529071488524,0.3441280927282153,1
-7.542239527284788,0.040011023748302676,0
-7.185681317303251,1.1566040557281956,0
-7.464395022149642,-0.1073167166031781,1
-6.867560801942735,0.9599372703510332,0
-6.826175087338891,0.692538805619165,1
-6.662791697313249,0.12498514292919172,1
-7.420010117960572,-0.38659847333235886,1
-7.383554617588906,-0.2557449036408772,1
-6.853172518378713,-0.18088635782682028,1
-7.601596370986052,0.10661147101697077,0
-7.883366465618481,-0.2497211190891364,0
-7.227996036189882,0.7381930174133373,0
-6.71518710924208,0.6288062362240412,1
-7.334722396086044,0.03474607061602164,1
-6.774694886848612,0.8260928727706425,1
-6.693508454780604,0.2445006709270512,1
-6.982650669064882,1.433428658955549,0
-7.774702472447869,-0.04881590675059044,0
-6.622159673788996,0.9928606959122688,0
-6.962220187643933,0.4882515187119174,1
-7.446908234260061,0.15147444826388368,0
-7.321678693289488,0.45838772140413075,0
-7.117187945620101,0.2319817118397398,1
-6.911442029997305,-0.03175703579043576,1
-7.734906710362494,0.11716895476202493,0
-7.781489281233282,0.10088399129646364,0
-6.903476315662401,1.2326769922025735,0
-6.809045066481451,0.22952921737615073,1
-7.150014301910511,-0.45525911532805186,1
-6.233606994199619,1.0086845810822962,0
-7.5087976823645715,0.29648098883265517,0
-6.911899614575258,0.5076230166407063,1
-6.583476130010766,0.9590879008633033,0
-6.931376274014987,1.040921712161083,0
-6.819406938950332,0.8445749834090153,1
-7.265209912621003,0.5091152900918918,0
-7.334110999342311,-0.3498793843795247,1
-6.6745096188303705,0.14671765256917446,1
-7.555760871192453,0.43553134589522724,0
-7.16985782501143,0.5717026310586113,0
-6.6907015142457205,1.271288967681228,0
-6.417474136635397,0.8227074460974977,0
-7.594400815104213,0.10376066150090502,0
-7.236990673932403,0.9218649252720428,0
-7.2316293391053845,0.705850824143349,0
-6.904085096095245,1.3941798805006491,0
-7.718081549372306,0.10942611257940893,0
-7.86855997152638,-0.2189381140913893,0
-6.906464356179002,1.3034195962758501,0
-6.9794351052450985,-0.02420543944184006,1
-6.743293358271535,0.480575149705599,1
-7.074991181778566,-0.06188372780967066,1
-7.087096645379394,0.5004111020629627,1
-7.21608736126476,0.9175387166674769,0
-6.968177821020463,0.36055950252716507,1
-7.372631263356283,-0.20978635807046597,1
-6.982714557043986,0.8263255380862127,1
-6.978340967957173,0.07763685974428958,1
-7.596603933305916,0.03440850454725597,0
-6.337517698779994,1.0080223506094714,0
-6.760530106188343,-0.02324512624273467,1
-6.778185705458793,0.12360879248589862,1
-7.323889594528792,-0.2685347692691544,1
-7.384863301846681,0.6790604972342047,0
-6.801743772608579,0.025827766125042118,1
-7.0418972085334595,0.3995586790804295,1
-6.471838536988721,0.9113349357467804,0
-7.045351050919328,0.23643856366251725,1
-7.291245149843211,1.0031142793769576,0
-6.992628256250302,-0.015297420817994567,1
-6.754188309572883,0.21452661975658494,1
-6.625303532815611,0.7072966495210493,1
-7.016022137531572,0.5168270634269319,1
-7.148824817437006,0.978219262560367,0
-6.784838618284851,1.085173867395742,0
-6.948999641118519,0.37894315102740084,1
-6.926522058264361,0.5816847759258654,1
-7.0904469663865415,-0.3425403790206776,1
-6.8568194688189275,1.0623699065350294,0
-6.925235095160802,0.3447981636050188,1
-7.736034296265692,-0.293675732493516,0
-6.602093822416332,0.6902836950288829,1
-6.587406312190943,0.9821841187834046,0
-7.1091473245036525,1.3959358862221698,0
-7.665565639536372,-0.16571991973453448,0
-6.769160239548132,0.20064836017954946,1
-7.475984775134581,-0.2932839089475934,1
-7.145743614797023,0.8725642294708873,0
-7.393415029104407,-0.10313093765568393,1
-7.1339579778481435,1.064244363264545,0
-6.469551205678091,0.5266889715238778,1
-6.521941142180799,0.7683131799841636,0
-6.659578721573872,1.2742847495994585,0
-7.433537084543668,0.21700886570697664,0
-6.521271992990668,0.7585520025450792,0
-7.8270914117262524,-0.09555321814867712,0
-7.2564165228639865,0.8508899445296931,0
-6.956362980258703,-0.376092598846276,1
-7.105126715007577,0.0031817990138081065,1
-7.093261058684195,-0.09168068086038916,1
-6.940655221125849,0.7191205661677209,1
-6.465503531753137,1.0890578553644195,0
-7.119513564347015,0.3491047139689316,1
-6.994896585488221,0.43919141481388735,1
-6.378108710706539,0.6467590201379991,1
-6.765650005577384,1.1038791236925536,0
-6.983222418534566,1.1208930783161821,0
-6.909979468260669,0.5324392480273015,1
-6.803816375537033,1.24282438899131,0
-7.452542827292933,-0.3577628119182146,1
-7.510497796107758,-0.25315067534594826,1
-7.430945266270199,0.3462712016836611,0
-6.956077192058338,0.7425021094086768,1
-7.04923565211663,1.385467197530854,0
-7.118653621867159,-0.6744437630024827,1
-6.996770971080192,0.2799167793502635,1
-7.603811844660273,0.38665226181892987,0
-7.0974616984012,-0.6972327171203654,1
-6.719572455190866,0.2591624480647772,1
-6.744226560653359,1.3171156490098506,0
-6.981398089104776,0.3507554694815833,1
-7.401502843744543,0.20722752056714988,0
-6.94663500158749,0.06139245794132275,1
-7.017482126378219,0.16310323660249715,1
-7.4767989483781605,0.5040801248554629,0
-7.028872488836722,0.2511071239640046,1
-7.114711527332982,0.6797391358108111,0
-7.691038609281828,0.14018360274978425,0
-7.056296309598112,0.8687288474522976,0
-7.652793887490514,0.2723468098068196,0
-7.74490093536605,0.14697814421322164,0
-7.426633566725769,-0.4788701095154595,1
-6.482368092192161,0.7621733013146481,0
-6.700039781295041,0.837884095658548,1
-7.389122393323625,-0.21671740973733566,1
-7.402017961760676,-0.34529205512177175,1
-6.242512178834102,0.9646615334433952,0
-6.541810485534135,0.44995935619492267,1
-6.618948199757424,0.8970476854853922,0
-6.857857832894757,0.2304854319421601,1
-7.801034562887003,-0.022520218299678874,0
-6.70306295982315,0.9301127640806346,0
-6.699258030579321,0.47778996615085756,1
-6.731129578384148,1.2910763257705349,0
-6.5224822707710075,0.8794384336231238,0
-7.041205576294514,-0.06139747074953483,1
-7.295476762531285,0.7502451498880021,0
-7.517035563879557,0.5989910833734187,0
-7.182428913799177,1.0663672564077062,0
-7.78171233825992,-0.0029842207503416596,0
-6.885672765474063,-0.3108053817085268,1
-6.700634131468484,0.47195673203316213,1
-6.725402916537948,0.824326547855982,1
-7.723066045347159,-0.12365599176640973,0
-6.960856755136453,0.9882402745158325,0
-6.519852291517305,1.0613932982122118,0
-7.6651435408107425,0.05260548370597862,0
-6.514501880447873,0.4840813868489362,1
-7.421974133039166,-0.06765856535159909,1
-7.626892972254405,-0.11582666431099797,0
-6.3929563665191695,0.8345982551876885,0
-7.373491319922708,0.32357737095203376,0
-7.187680593796168,0.0016129967305587023,1
-7.426509570349802,0.004021285331409885,0
-7.34036923307672,-0.24847953201131334,1
-7.284655934140236,0.18466456451561664,1
-7.303700708573775,0.5462912924730885,0
-7.224275742793019,-0.4669522803751085,1
-7.201218152968141,0.1348825496838697,1
-7.262766856357872,0.8553881097888212,0
-7.066434242406505,0.2232864517652926,1
-7.316562120957714,0.9912312979776661,0
-7.119183885625484,-0.6924114733100186,1
-6.479275326776277,0.9497160683271204,0
-7.303572656897861,-0.479102730040593,1
-6.801141469610621,0.07588842300492837,1
-7.0658460276544455,1.086010713959793,0
-7.516697289861829,-0.19819245409612218,1
-7.366594306510777,0.11652211302435456,0
-7.578930604820721,0.41144857622355735,0
-6.9955902201502,-0.4984801706358275,1
-6.657257912862331,0.5095904712027752,1
-6.831698193682086,1.2630682771723702,0
-7.479061560218343,-0.23792761331496814,1
-7.092955101969752,1.2600800746333602,0
-7.03039767948917,-0.0017517095605574795,1
-6.931626504639146,0.8673487484475055,1
-7.444701918154633,-0.4233656675098034,1
-6.760205116557306,0.8174663678847423,1
-7.444051086083115,-0.2663628168982406,1
-7.162838409754425,0.13167357269702062,1
-7.141452467525819,-0.2888763310119624,1
-6.266623316456127,1.003237511148764,0
-7.3290134745878746,-0.43349527974767543,1
-7.35613347177798,-0.26076075199748283,1
-6.77457273724522,0.29446712200461267,1
-7.441415366694019,0.07841966995059968,0
-7.536040303958081,0.5181304304490015,0
-7.426374420792916,0.42838562168168837,0
-7.600177258942521,0.07654182219674466,0
-7.327456023776349,-0.42823178278832197,1
-7.060923284184705,0.26663645109742085,1
-7.706607996637122,-0.013538561882464606,0
-7.2076366827237885,0.10999577643257696,1
-7.3343965391595605,0.5721713260832302,0
-7.046108485098605,1.365242003164766,0
-6.371197610790444,0.7692349330561221,0
