x_01,x_02,y
-6.944276397445446,0.2839252953182534,1
-6.852300492246112,1.3554969748687076,0
-7.019528783172402,1.3926913798457001,0
-6.573703350829664,0.2946424938296621,1
-6.689967664459892,0.5238010662625685,1
-7.3479745272837365,0.2611473803880515,0
-7.168141131020107,0.8816505262829599,0
-6.615769214338579,1.153328064138267,0
-7.537602312083825,0.2995324808474389,0
-6.306040398408337,0.9939859380831015,0
-6.616037510749971,0.31192499621105796,1
-6.675797071375347,0.23399877699174754,1
-6.714000095173677,0.613470666599814,1
-7.162144368212491,-0.42987531862878736,1
-7.6731591451357675,0.19102997972221525,0
-6.832365801791282,1.239064976171155,0
-7.524637036289416,-0.19923235183125643,0
-7.3809418844298165,0.46586450154522474,0
-7.359957182354158,-0.13129421793791396,1
-7.5596599350175255,0.16070962528716937,0
-6.836455682708526,1.1537130133774751,0
-6.8786444648379925,0.10774896505772791,1
-6.946033319143246,-0.414252047266769,1
-7.489650593938899,0.592684846680414,0
-6.984378280880215,0.8871829169482801,0
-7.62797288812377,0.2509207994299758,0
-7.000530490945341,-0.09820617559092648,1
-7.47317526416032,0.2879469977614737,0
-6.802851310627348,1.0615648257909005,0
-6.527245339977981,0.7731113686271702,0
-7.128132212726916,-0.14097264933267217,1
-7.050068545170617,-0.04763749883229007,1
-6.873047928058396,0.31639575671556486,1
-7.1326934921753224,0.22171602960187187,1
-7.19036790023613,0.9925792822571231,0
-7.564487682567455,0.014350753368549629,0
-6.928936967955027,0.08971476775727405,1
-7.248981818113239,0.8586631468747821,0
-7.377457901730808,-0.39140923906865943,1
-6.591870076634274,0.8057729100895878,0
-7.086771222806451,-0.1896295501656522,1
-6.9514451061893014,0.032277584724515584,1
-6.50936250250187,1.2013214741727885,0
-7.380973149715052,-0.3706924406048344,1
-7.793825510278558,-0.1360577789411348,0
-7.3688549748989,0.31996887229434323,0
-6.704971466356811,0.43109898967448324,1
-7.1914225242784475,0.05615759568448997,1
-7.440020367548213,0.23190738117660592,0
-7.177584418471246,-0.241424566284699,1
-7.593347021725597,0.35805296645441365,0
-7.50104240321099,0.5520676287737376,0
-7.27935395527528,0.9232519094220368,0
-7.339310001651324,-0.14573131134347328,1
-7.452132935194863,0.4842810508495017,0
-6.693417261059094,0.418235985057259,1
-6.7185816586086915,0.49598970332523473,1
-6.867254171183779,-0.2118746642073419,1
-7.061748691456951,-0.6537734960100705,1
-7.11976732835827,0.2288233234870316,1
-7.249490049838843,0.5943722165144809,0
-7.412613217551907,-0.5653225860371749,1
-7.009982024522561,1.2363260411115442,0
-6.802217255195183,0.9791152378837014,0
-7.853910996756939,-0.24619076697318087,0
-7.074365170049187,-0.3782373164516719,1
-7.133478941087347,-0.017185169004529044,1
-7.71222072896852,-0.34104069172148543,0
-7.038611324006639,1.2733549454149071,0
-6.8996316630796874,0.26479424164224596,1
-7.517980695999317,-0.26803409413146584,1
-7.219536508612865,0.6442542984477466,0
-6.34152670735665,0.8072385657203962,0
-7.276279480293736,0.611703265901911,0
-7.704245986092289,0.17074538623222635,0
-6.561057433376282,1.1864689071820362,0
-7.069856794454659,-0.6748225586091245,1
-7.179484203646481,1.0984438537609535,0
-7.56007760426122,0.1606050984744578,0
-7.155284565486939,-0.2469419890983846,1
-6.857386099357757,0.9101876464549608,1
-7.575620793630444,0.31644372318492087,0
-7.4042958557811485,0.7095536171511401,0
-7.119477194231818,-0.4198119381865384,1
-7.194517337803476,0.7424157795178519,0
-6.976655245246042,-0.3655681286172827,1
-7.233804142070223,0.6128451257735641,0
-7.1120111149484995,1.1030414452575585,0
-6.864198654193894,1.1875634742107288,0
-6.882006394906084,-0.04988501924316102,1
-7.172865890122251,-0.204624916065546,1
-6.483010241840429,1.10543061780153,0
-7.522095341907329,-0.3124148865301777,1
-6.89928447649014,0.3608590456875409,1
-6.777734081980522,0.9728112958090347,0
-7.650231521395105,-0.36807929155534724,0
-6.471047361457385,1.0473263063289553,0
-6.3726804349426915,0.8161220345275375,0
-6.60329003384291,0.41128827720079686,1
-7.179449177064244,-0.14209684680460022,1
-7.20273260314369,0.9906682836256215,0
-6.537678561543401,0.8562688435281882,0
-7.069948483109221,-0.5429108554600166,1
-7.026427674942157,0.8127043940032208,0
-6.855264564314504,0.19084636397328936,1
-6.571719487700013,0.7943991081001656,0
-7.582218511644019,-0.29159639783124547,0
-6.932780841996092,1.0938345959121574,0
-7.2533166180379816,0.3866119797877605,0
-7.340435051460336,-0.4386858747775708,1
-7.338190025205893,0.5086024889002063,0
-7.05501785153419,0.5879474808528675,1
-7.625134165698139,0.14073382849204297,0
-7.378831840121945,0.6183332304577553,0
-6.8439706387855725,0.08217531578834159,1
-7.358461165851394,0.09138026404456312,1
-6.986085075852612,0.21294677542986706,1
-6.8689178503548165,0.6456422106595752,1
-7.040388755492597,-0.20424423028531136,1
-7.040344235366507,0.017043209654190594,1
-7.336156059851477,-0.013561171928476501,1
-6.840289576931091,0.6137689811772291,1
-6.922157155817595,0.6281919447104136,1
-7.572857966310717,0.09364754963595923,0
-7.447840348388766,-0.4520209509173112,1
-7.682833260774485,-0.24472628114145234,0
-7.048680716890663,-0.6253152079662314,1
-7.173243520397724,0.7808369518796594,0
-7.016924790384485,-0.24178641342824303,1
-7.209118559384917,0.32935199986367225,1
-6.299326620692771,1.0158088758251218,0
-7.476700315748105,-0.4060979823722515,1
-6.785386675728229,0.09971884831093325,1
-6.846264599586879,0.10017881556796171,1
-7.118663653354307,-0.0020779291700816493,1
-7.548871174645834,-0.3896337928140112,1
-6.73605633092099,0.19649865418611556,1
-6.968770300938065,1.3724186648338224,0
-7.34092088886115,-0.23436824807666667,1
-6.444603948355812,0.5714119836735332,1
-7.449099743061117,0.7074023082022527,0
-7.469877444866977,0.19856527660793244,0
-7.069522055989948,-0.2831273149061775,1
-7.735119727860621,-0.09484668170966959,0
-7.603258312791223,-0.12053274499622413,0
-6.6447544048312395,0.3936071706749589,1
-6.711188972388586,1.0110199779182703,0
-6.257950916466637,0.9130300442060835,0
-7.637114719529217,0.15833722023741448,0
-6.281259863273749,0.9610359045466434,0
-6.521901742577162,0.6226648720346213,1
-7.386143314345919,0.6075553361021888,0
-6.510713992309988,0.8163001461934085,0
-7.476737868678639,0.5309855749635153,0
-6.960945407008833,0.24574853567096655,1
-6.975784876422963,-0.027275428867375773,1
-7.146434795387024,-0.39228551460879046,1
-7.332639232943087,0.0861695330201977,1
-7.095860151689352,-0.4777130408068362,1
-7.739101556470448,-0.1068753079876128,0
-7.030417342668562,0.2879829323488443,1
-7.076015686971194,0.5305177250766762,1
-6.744774718322099,0.02281572176367641,1
-7.748831528702727,-0.0968284844722489,0
-6.38058850745885,1.0124776311840793,0
-7.880073565138787,-0.20160078042788054,0
-6.84128210105489,0.22572799239293406,1
-6.362441025572296,0.9487799149092531,0
-6.91723446612754,1.3685877655607042,0
-6.760086298586877,0.010960126034250894,1
-7.37413918227164,-0.16641182262623566,1
-6.713053933091007,0.45752202911875495,1
-6.427273814484475,1.056689523477549,0
-6.72567563539866,1.0702938039484755,0
-6.529190240027637,0.9780769876263313,0
-7.25967823812608,0.545123384709874,0
-6.633388234816049,0.6082462114054095,1
-7.414391614966104,0.28063833083377343,0
-7.576954322713722,0.11904304314419134,0
-6.881666122067535,1.2307869804219034,0
-6.998370335188577,0.5711151856919634,1
-6.62116442939468,0.7898996865381838,1
-7.004726333319695,1.0919183269496604,0
-6.3604120916333535,0.7548525288780432,0
-6.848167599283832,1.287285248247587,0
-7.107395219615789,0.3073961374569927,1
-6.778230603088962,1.0713748431089665,0
-7.019492132990353,0.3401201399186289,1
-7.598960393503549,0.06927306395187527,0
-6.5147717980254765,0.7970361471213203,0
-7.395044386688268,-0.08181994818066496,1
-7.072656871091017,-0.4235860666186495,1
-7.128595122316181,1.1208690087238322,0
-7.327720870568209,-0.06728622923521943,1
-6.789261173552471,0.44731635080669463,1
-6.776462083681918,0.14623178368481815,1
-6.997987476659471,0.9263652770435518,0
-7.116895493470926,0.051872515357824334,1
-6.430362696454263,0.8685728535232886,0
-6.953309217786664,0.2812501630760922,1
-7.225186780317516,-0.2114206302053061,1
-7.315974638225207,0.7663323325784863,0
-6.863407303612462,-0.09254668556129353,1
-6.773216906179362,-0.10548540704607623,1
-6.577155219276422,0.9327189942451621,0
-6.698202961338944,0.9553543419488935,0
-6.947166717077889,0.6281856904366112,1
-7.003969879473498,0.027500342773848274,1
-7.023640222896559,1.1668897802545724,0
-7.035371215344526,0.7980963960209446,0
-6.602836567563941,0.37893627772995186,1
-7.568510293341029,-0.47592828082553273,1
-7.521091715052921,0.2860467095759205,0
-7.221915667017046,1.1349227444331524,0
-7.871318882213506,-0.1667895321691324,0
-6.493491661630894,0.8380169799262829,0
-7.184905137970828,0.5351664716509421,0
-6.894270911700569,0.15781373283259548,1
-7.289359371677205,-0.39132792060753285,1
-7.07667816033743,-0.4022687005962964,1
-7.076081232251802,1.3140194184855334,0
-7.200712132309072,-0.31822624879368977,1
-7.412259095447061,0.6976855025646804,0
-6.256909480169478,0.9445938380065153,0
-7.035421567908581,0.5624660295701465,1
-7.4215649234998935,-0.4981946567193791,1
-7.360214244534157,0.7108269382516723,0
-6.977769635204073,-0.38588437529429775,1
-7.313053759275464,-0.5707429196487142,1
-6.986694158839705,-0.05357207161853372,1
-7.167111492901521,-0.40398410158378617,1
-6.338547597134455,0.9941862392332639,0
-7.675676053806821,0.11235602192061389,0
-7.355577265433287,0.35437989065112374,0
-7.146992059014507,0.4516069185643703,1
-6.713232368251811,0.9643232057256061,0
-6.8416038763868166,0.6339471384488276,1
-7.451661003401467,0.2285410747916048,0
-6.839009677362202,1.2164609016145782,0
-6.973495606235691,0.16743638556726026,1
-6.31064090580328,0.9727250059490464,0
-6.784137951780228,0.06676839341173757,1
-7.7450104642166835,-0.09190226833866255,0
-7.075497945296744,-0.13387946211548352,1
-7.684806925526535,-0.3504120600892988,0
-7.124602435392676,-0.392533290851691,1
-7.069970041464675,0.9433553348261152,0
-7.037851372319582,-0.24282213940692854,1
-6.404218179364371,1.0541306044128647,0
-6.593931493630162,1.1505356678390621,0
-6.592161523636792,0.4929417563109535,1
-6.982897142976907,1.3200415249538404,0
-7.487087325146178,-0.030145805050166175,0
-6.796679076407802,0.5429442184628908,1
-7.544234539539947,0.2611226535294908,0
-6.75388364209801,1.182940092518353,0
-7.46925236846432,0.30446024264270255,0
-7.16866564535651,-0.4536606497592124,1
-7.385126178943501,-0.580432559656384,1
-6.542692816610726,0.49926014998510304,1
-6.7059557842433195,0.7986903171442976,1
-7.841622129759906,-0.32060963466782955,0
-6.9178812666423575,1.004270308795439,0
-6.80397382289733,-0.026941858615215697,1
-6.926148472115616,0.6117105955560205,1
-7.100744875572343,0.031650489674723836,1
-7.127290559342764,-0.0777485365639432,1
-7.114369241567072,0.5747904306223255,1
-6.998061375243365,-0.48873827289284977,1
-6.744357430540854,1.2657509930906208,0
-6.879963488461501,0.3794895160195084,1
-6.749133086621522,1.3005463074311576,0
-6.991818490079754,0.57992402590025,1
-7.379843526149599,0.561842808095407,0
-7.880446387097347,-0.3143900160212403,0
-7.054425434734027,1.2668362096670662,0
-7.095116954648823,0.8553179152772596,0
-7.3894261649522734,0.31439369881984325,0
-6.8774882061237275,0.8986323603401836,1
-7.0979993252482725,-0.5559640575143807,1
-7.660425477255925,-0.13984312408139132,0
-7.338617013237453,0.7012383858923061,0
-7.709868074158272,-0.37345719160343993,0
-7.063231446447086,0.6710353250242815,1
-7.889585840379919,-0.2691665027285626,0
-7.1202765898128835,-0.19155648967200722,1
-7.199083007126764,-0.20706636546391044,1
-7.042536472287744,1.1546843330699148,0
-6.812436814810418,0.1434495463726173,1
-7.126794360315252,1.1766282928675684,0
-6.750066931570855,-0.021091854378031183,1
-7.835559242998284,-0.20336033116814356,0
-6.766616945436974,0.4045305802374002,1
-6.324349113182363,1.0550581853453056,0
-6.569533407320214,0.9597531208360011,0
-7.205385887519382,0.5955768867676454,0
-6.738104920601183,0.5157204607111634,1
-6.662090615417982,0.46762819894618923,1
-7.257437245128447,0.4528348702783189,0
-7.062113022897156,0.5688563768500843,1
-7.942306937362302,-0.2866757969692473,0
-7.193730380178337,1.136305312233886,0
-6.883350303323898,0.0471800051332405,1
-6.624547725348658,0.9749199362000918,0
-6.974656379746805,1.3841639408957882,0
-7.075169395576511,-0.6304901751963627,1
-7.512662016317707,0.018941874196400477,0
-7.682056507472996,-0.13346890712992066,0
-6.927810901448582,0.5991695592196442,1
-6.9001515069892445,0.4094618694587622,1
-7.732404491156595,-0.29205163951510915,0
-6.7113574229200665,0.4453659161297847,1
-7.076155668623484,-0.061102484377204114,1
-7.370742596632603,-0.48527949935853476,1
-7.105688543229926,-0.5568500967894217,1
-7.21222529290127,-0.6286855248952188,1
-7.380687345826747,0.5843610722500179,0
-7.308705657241772,0.14807567469453664,1
-7.158962872552968,0.6306307650241711,0
-6.684875485103122,0.3263470802923534,1
-7.037454020307864,0.8360741890786487,0
-7.532498115716607,-0.33360870196095993,1
-6.90088891263925,-0.09380713345027525,1
-7.493069556188664,0.27150505802036085,0
-6.71157452993211,1.0610257066978963,0
-7.146636541307169,0.25764237738526674,1
-7.420819432818477,0.14446941607581287,0
-7.2835122327399775,-0.22764016449505364,1
-7.021574132353559,-0.43830604069082924,1
-7.7680693826602765,-0.3886951174391897,0
-7.120822234432124,-0.5795605658422667,1
-7.338874293351698,-0.05495903015461856,1
-7.023653466698681,-0.13164873196607463,1
-6.461218614112201,1.0487534439809727,0
-6.956165063585435,1.2519775060920848,0
-6.879567564234176,-0.13526195077892966,1
-6.69416578138452,0.811760952868994,1
-7.592407527301078,0.4746671305176484,0
-6.756576929970009,0.6214084418195003,1
-6.952537571900748,1.2907665698373545,0
-6.845238350422378,1.346924119544919,0
-7.271651754854529,0.25270780341612964,1
-6.8129735701888645,-0.0554293970568942,1
-6.666990737922371,0.7502931478657944,1
-6.84446887978534,0.7356326070138968,1
-6.973851485023548,0.8133862536000716,1
-7.036130505997325,1.1420819192513467,0
-7.38663810595723,0.7273864386920561,0
-7.108335638652057,0.7105986309657917,0
-7.7896874818479285,-0.32955109282333606,0
-7.397958891687111,-0.07364724005962353,1
-6.565448284331687,0.5978496694074589,1
-6.985859030376224,0.47687237471974075,1
-7.160659630580683,1.0424074168787887,0
-7.022979387077813,0.0546466368358165,1
-6.515570087200679,0.3787537416800628,1
-6.878843086414644,-0.03479191980321206,1
-7.407305453574475,-0.4777356826360619,1
-7.21341608661832,-0.21368031035316903,1
-7.30387475617835,0.6158811223828784,0
-7.3188369735161345,-0.2539882265450837,1
-6.495833870423082,0.8786392347847936,0
-7.690048655123614,-0.20711124335016118,0
-6.9925391117248665,0.7961407304921115,1
-6.5865451452218595,0.36729922132408754,1
-6.819782216463943,0.698726693240233,1
-6.458203427806902,0.7929472010240155,0
-7.117300273678503,0.907968784451755,0
-6.4896663517438355,0.566924190381302,1
-6.736394999332809,0.5434836099435434,1
-6.7716395068492705,0.4303829262126073,1
-6.7383097271502965,0.9604912676804327,0
-7.297241262499099,-0.13196320009625628,1
-7.449612375093087,0.5136339211922434,0
-7.307117713810742,0.5300641121006304,0
-6.905582920558104,1.3167930597229924,0
-7.239233481524213,0.2384102277622575,1
-6.948266336252908,1.04165396005083,0
-7.250296247302984,0.14269678650232942,1
-6.727105992308688,1.2506671315571076,0
-6.993811944496265,0.7726731722560753,1
-7.4918264076679195,0.1404902501167289,0
-6.962854862531239,0.9267852547474171,0
-7.015377692938123,-0.026913853653110387,1
-7.456142799143016,0.16104587678440518,0
-7.042815612736939,1.1656416123646085,0
-7.483844674025421,-0.25141040390220537,1
-7.253062639747563,1.01479604393769,0
-6.90010867872796,0.39532825445706177,1
-7.563287550585372,-0.14240690738319772,0
-6.995927051551008,1.4270963919732325,0
-6.769528268278046,0.9482334276577418,0
-6.626996494676006,0.9434489848393899,0
-6.893161269176688,0.4653558413267018,1
-6.762028474081037,0.42042960535468676,1
-7.214156233519323,0.7809876273689103,0
-7.194250065880797,-0.681089053475266,1
-7.377048235561624,0.15154371281980472,0
-6.939122422686202,0.9671679215434938,0
-6.630467692421069,1.07693945342593,0
-7.189064970473822,1.0014127939798922,0
